tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source_x,text,expanded_urls,name,stage,rating,favorite_count,retweet_count,created_at,source_y,retweeted_status,url
812466873996607488,nan,nan,2016-12-24 01:16:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mary. She's desperately trying to recreate her Coachella experience.   12/10 downright h*ckin adorable https://t.co/BAJrfPvtux,https://twitter.com/dog_rates/status/812466873996607488/photo/1,Mary,,1.2,8613,2133,Sat Dec 24 01:16:12 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/BAJrfPvtux
812372279581671427,nan,nan,2016-12-23 19:00:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Moe. He's a fetty woof. Got a cardboard cutout of himself for Christmas. 13/10 inspirational af https://t.co/gCnAeL2mvT,"https://twitter.com/dog_rates/status/812372279581671427/photo/1,https://twitter.com/dog_rates/status/812372279581671427/photo/1",Moe,,1.3,14754,4069,Fri Dec 23 19:00:19 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/gCnAeL2mvT
811985624773361665,nan,nan,2016-12-22 17:23:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Ted. He accidentally opened the front facing camera. 11/10 h*ckin unpupared https://t.co/sIB5C6FDop,https://twitter.com/dog_rates/status/811985624773361665/photo/1,Ted,,1.1,7818,1554,Thu Dec 22 17:23:53 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/sIB5C6FDop
811744202451197953,nan,nan,2016-12-22 01:24:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Halo. She likes watermelon. 13/10 https://t.co/TZkiQZqwA6,https://twitter.com/dog_rates/status/811744202451197953/photo/1,Halo,,1.3,8138,1788,Thu Dec 22 01:24:33 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/TZkiQZqwA6
811627233043480576,nan,nan,2016-12-21 17:39:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Augie. He's a savage. Doesn't give a h*ck about your garden. Still 10/10 would forgive then pet https://t.co/IU8S0n4oxn,https://twitter.com/dog_rates/status/811627233043480576/photo/1,Augie,,1.0,13804,3480,Wed Dec 21 17:39:46 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/IU8S0n4oxn
811386762094317568,nan,nan,2016-12-21 01:44:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Craig. That's actually a normal sized fence he's stuck on. H*ckin massive pupper. 11/10 someone help him https://t.co/aAUXzoxaBy,https://twitter.com/dog_rates/status/811386762094317568/photo/1,Craig,pupper,1.1,22528,7094,Wed Dec 21 01:44:13 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/aAUXzoxaBy
810984652412424192,nan,nan,2016-12-19 23:06:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Sam. She smiles 24/7 &amp; secretly aspires to be a reindeer. 
Keep Sam smiling by clicking and sharing this link:
https://t.co/98tB8y7y7t https://t.co/LouL5vdvxx","https://www.gofundme.com/sams-smile,https://twitter.com/dog_rates/status/810984652412424192/photo/1",Sam,,3.4285714285714284,5750,1588,Mon Dec 19 23:06:23 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/1MI8h6XjMY
810896069567610880,nan,nan,2016-12-19 17:14:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Hunter. He just found out he needs braces. Requesting an orthodogtist stat. 11/10 you're fine Hunter, everything's fine https://t.co/zW1o0W4AYV","https://twitter.com/dog_rates/status/810896069567610880/photo/1,https://twitter.com/dog_rates/status/810896069567610880/photo/1,https://twitter.com/dog_rates/status/810896069567610880/photo/1",Hunter,,1.1,9760,1987,Mon Dec 19 17:14:23 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/PqJcGVZBx9
810657578271330305,nan,nan,2016-12-19 01:26:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Pavlov. His floatation device has failed him. He's quite pupset about it. 11/10 would rescue https://t.co/MXd0AGDsRJ,https://twitter.com/dog_rates/status/810657578271330305/photo/1,Pavlov,,1.1,11821,2928,Mon Dec 19 01:26:42 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/MXd0AGDsRJ
810284430598270976,nan,nan,2016-12-18 00:43:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phil. He's a father. A very good father too. 13/10 everybody loves Phil https://t.co/9p6ECXJMMu,"https://twitter.com/dog_rates/status/810284430598270976/photo/1,https://twitter.com/dog_rates/status/810284430598270976/photo/1",Phil,,1.3,38263,12668,Sun Dec 18 00:43:57 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/9p6ECXJMMu
810254108431155201,nan,nan,2016-12-17 22:43:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Gus. He likes to be close to you, which is good because you want to be close to Gus. 12/10 would boop then pet https://t.co/DrsrQkEfnb",https://twitter.com/dog_rates/status/810254108431155201/photo/1,Gus,,1.2,15834,3723,Sat Dec 17 22:43:27 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/ElJPHbfSMy
809220051211603969,nan,nan,2016-12-15 02:14:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kyro. He's a Stratocumulus Flop. Tongue ejects at random. Serious h*ckin condition. Still 12/10 would pet passionately https://t.co/wHu15q2Q6p,"https://twitter.com/dog_rates/status/809220051211603969/photo/1,https://twitter.com/dog_rates/status/809220051211603969/photo/1",Kyro,,1.2,21508,6248,Thu Dec 15 02:14:29 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/2JjYys5zMP
809084759137812480,nan,nan,2016-12-14 17:16:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Wallace. You said you brushed your teeth but he checked your toothbrush and it was bone dry. 11/10 not pupset, just disappointed https://t.co/nadm8yWZ4h",https://twitter.com/dog_rates/status/809084759137812480/photo/1,Wallace,,1.1,14256,3890,Wed Dec 14 17:16:53 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/ySn6zB6mwQ
808838249661788160,nan,nan,2016-12-14 00:57:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ito. He'll be your uber driver tonight. Currently adjusting the mirrors. 13/10 incredibly h*ckin responsible https://t.co/Zrrcw29o13,https://twitter.com/dog_rates/status/808838249661788160/photo/1,Ito,,1.3,10893,3374,Wed Dec 14 00:57:20 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/Zrrcw29o13
808501579447930884,nan,nan,2016-12-13 02:39:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Koda. He dug a hole and then sat in it because why not. Unamused by the bath that followed. 12/10 https://t.co/SQhyqrr8px,"https://twitter.com/dog_rates/status/808501579447930884/photo/1,https://twitter.com/dog_rates/status/808501579447930884/photo/1",Koda,,1.2,12177,2890,Tue Dec 13 02:39:32 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/SQhyqrr8px
808001312164028416,nan,nan,2016-12-11 17:31:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cooper. He likes to stick his tongue out at you and then laugh about it. 12/10 quite the jokester https://t.co/O9iGgvfuzl,"https://twitter.com/dog_rates/status/808001312164028416/photo/1,https://twitter.com/dog_rates/status/808001312164028416/photo/1",Cooper,,1.2,13574,3929,Sun Dec 11 17:31:39 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/O9iGgvfuzl
807621403335917568,nan,nan,2016-12-10 16:22:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ollie Vue. He was a 3 legged pupper on a mission to overcome everything. This is very hard to write. 14/10 we will miss you Ollie https://t.co/qTRY2qX9y4,"https://twitter.com/dog_rates/status/807621403335917568/photo/1,https://twitter.com/dog_rates/status/807621403335917568/photo/1,https://twitter.com/dog_rates/status/807621403335917568/photo/1,https://twitter.com/dog_rates/status/807621403335917568/photo/1",Ollie,pupper,1.4,15728,4092,Sat Dec 10 16:22:02 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/gJQnfSziJE
807106840509214720,nan,nan,2016-12-09 06:17:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Stephan. He just wants to help. 13/10 such a good boy https://t.co/DkBYaCAg2d,https://twitter.com/dog_rates/status/807106840509214720/video/1,Stephan,,1.3,121611,60162,Fri Dec 09 06:17:20 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/DkBYaCAg2d
807010152071229440,nan,nan,2016-12-08 23:53:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lennon. He's a Boopershnoop Pupperdoop. Quite rare. Exceptionally pettable. 12/10 would definitely boop that shnoop https://t.co/fhgP6vSfhX,https://twitter.com/dog_rates/status/807010152071229440/photo/1,Lennon,,1.2,14057,4239,Thu Dec 08 23:53:08 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/IARUfU6khr
806542213899489280,nan,nan,2016-12-07 16:53:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Waffles. He's concerned that the dandruff shampoo he just bought is faulty. 11/10 tragic af https://t.co/BCB87qUU0h,https://twitter.com/dog_rates/status/806542213899489280/photo/1,Waffles,,1.1,11024,2629,Wed Dec 07 16:53:43 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/BCB87qUU0h
806219024703037440,nan,nan,2016-12-06 19:29:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We only rate dogs. Please stop sending in non-canines like this Freudian Poof Lion. This is incredibly frustrating... 11/10 https://t.co/IZidSrBvhi,https://twitter.com/dog_rates/status/806219024703037440/photo/1,incredibly,,1.1,6925,1332,Tue Dec 06 19:29:28 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/7Mgf5xvIAQ
805932879469572096,nan,nan,2016-12-06 00:32:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Major. He put on a tie for his first real walk. Only a little crooked. Can also drool upwards. H*ckin talented. 12/10 https://t.co/Zcwr8LgoO8,https://twitter.com/dog_rates/status/805932879469572096/photo/1,Major,,1.2,8920,2119,Tue Dec 06 00:32:26 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/3P9dKV5Me1
805826884734976000,nan,nan,2016-12-05 17:31:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Duke. He is not a fan of the pupporazzi. 12/10 https://t.co/SgpBVYIL18,https://twitter.com/dog_rates/status/805826884734976000/video/1,Duke,,1.2,7112,2036,Mon Dec 05 17:31:15 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/SgpBVYIL18
805520635690676224,nan,nan,2016-12-04 21:14:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Zeke the Wonder Dog. He never let that poor man keep his frisbees. One of the Spartans all time greatest receivers. 13/10 RIP Zeke https://t.co/zacX7S6GyJ,"https://twitter.com/dog_rates/status/805520635690676224/photo/1,https://twitter.com/dog_rates/status/805520635690676224/photo/1,https://twitter.com/dog_rates/status/805520635690676224/photo/1,https://twitter.com/dog_rates/status/805520635690676224/photo/1",Zeke,,1.3,6193,1836,Sun Dec 04 21:14:20 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/WNdOIm4bXy
805487436403003392,nan,nan,2016-12-04 19:02:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Sansa and Gary. They run along the fence together everyday, so the owners installed a window for them. Both 12/10 h*ckin romantic af https://t.co/1JUduNuaWl","https://twitter.com/dog_rates/status/805487436403003392/photo/1,https://twitter.com/dog_rates/status/805487436403003392/photo/1,https://twitter.com/dog_rates/status/805487436403003392/photo/1,https://twitter.com/dog_rates/status/805487436403003392/photo/1",Sansa,,1.2,9468,2817,Sun Dec 04 19:02:24 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/N83oNm5L9L
805207613751304193,nan,nan,2016-12-04 00:30:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Shooter. He's doing quite the snowy zoom. 12/10 https://t.co/lHy4Xbyhd9,https://twitter.com/dog_rates/status/805207613751304193/photo/1,Shooter,,1.2,8416,1895,Sun Dec 04 00:30:29 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/lHy4Xbyhd9
804738756058218496,nan,nan,2016-12-02 17:27:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Django. He accidentally opened the front facing camera. Did him quite the frighten. 12/10 https://t.co/kQVQoOW9NZ,https://twitter.com/dog_rates/status/804738756058218496/photo/1,Django,,1.2,14844,4278,Fri Dec 02 17:27:25 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/kQVQoOW9NZ
804026241225523202,nan,nan,2016-11-30 18:16:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bo. He's going to make me cry. 13/10 please get off the bus for him Carly https://t.co/U7FvBZo6Bq,"https://twitter.com/dog_rates/status/804026241225523202/photo/1,https://twitter.com/dog_rates/status/804026241225523202/photo/1,https://twitter.com/dog_rates/status/804026241225523202/photo/1",Bo,,1.3,48221,18018,Wed Nov 30 18:16:08 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/U7FvBZo6Bq
803773340896923648,nan,nan,2016-11-30 01:31:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Diogi. He fell in the pool as soon as he was brought home. Clumsy puppo. 12/10 would pet until dry https://t.co/ZxeRjMKaWt,"https://twitter.com/dog_rates/status/803773340896923648/photo/1,https://twitter.com/dog_rates/status/803773340896923648/photo/1,https://twitter.com/dog_rates/status/803773340896923648/photo/1,https://twitter.com/dog_rates/status/803773340896923648/photo/1",Diogi,puppo,1.2,10847,3083,Wed Nov 30 01:31:12 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/ZxeRjMKaWt
803380650405482500,nan,nan,2016-11-28 23:30:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Sonny. He's an in-home movie critic. That is his collection. He's very proud of it. 12/10 https://t.co/yPbCALoy2n,https://twitter.com/dog_rates/status/803380650405482500/photo/1,Sonny,,1.2,8376,2063,Mon Nov 28 23:30:47 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/yPbCALoy2n
803276597545603072,nan,nan,2016-11-28 16:37:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Winston. His selfie game is legendary. Will steal your girl with a single snap. 11/10 handsome as h*ck https://t.co/jxQhxoPsgL,https://twitter.com/dog_rates/status/803276597545603072/photo/1,Winston,,1.1,10832,2749,Mon Nov 28 16:37:19 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/jxQhxoPsgL
802952499103731712,nan,nan,2016-11-27 19:09:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Marley. She's having a ruff day. Pretty pupset. 12/10 would assist https://t.co/yLm7hQ6UXh,https://twitter.com/dog_rates/status/802952499103731712/photo/1,Marley,,1.2,9754,2233,Sun Nov 27 19:09:28 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/yLm7hQ6UXh
802572683846291456,nan,nan,2016-11-26 18:00:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Winnie. She's h*ckin ferocious. Dandelion doesn't even see her coming. 12/10 would pet with caution https://t.co/EFfLCP7oQv,https://twitter.com/dog_rates/status/802572683846291456/photo/1,Winnie,,1.2,9661,2786,Sat Nov 26 18:00:13 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/EFfLCP7oQv
802323869084381190,nan,nan,2016-11-26 01:31:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Severus. He's here to fix your cable. Looks like he succeeded. Even offered to pupgrade your plan. 13/10 h*ckin helpful https://t.co/aX4brLLpWZ,"https://twitter.com/dog_rates/status/802323869084381190/photo/1,https://twitter.com/dog_rates/status/802323869084381190/photo/1,https://twitter.com/dog_rates/status/802323869084381190/photo/1,https://twitter.com/dog_rates/status/802323869084381190/photo/1",Severus,,1.3,17566,6500,Sat Nov 26 01:31:31 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/8Cbu9eKkfG
802239329049477120,nan,nan,2016-11-25 19:55:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Loki. He'll do your taxes for you. Can also make room in your budget for all the things you bought today. 12/10 what a puppo https://t.co/5oWrHCWg87,"https://twitter.com/dog_rates/status/802239329049477120/photo/1,https://twitter.com/dog_rates/status/802239329049477120/photo/1",Loki,puppo,1.2,9804,2897,Fri Nov 25 19:55:35 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/wG8NYg87Hw
801958328846974976,nan,nan,2016-11-25 01:18:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ronnie. He hopes you're having a great day. Nifty tongue slip. 12/10 would pat head approvingly https://t.co/4fY2bsAm65,https://twitter.com/dog_rates/status/801958328846974976/photo/1,Ronnie,,1.2,8338,1902,Fri Nov 25 01:18:59 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/4fY2bsAm65
801538201127157760,nan,nan,2016-11-23 21:29:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Wallace. He'll be your chau-fur this evening. 12/10 eyes on the road Wallace https://t.co/p1RD39XjUe,https://twitter.com/dog_rates/status/801538201127157760/photo/1,Wallace,,1.2,8863,2289,Wed Nov 23 21:29:33 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/p1RD39XjUe
